transaction_id,user_id,amount,transaction_type,timestamp,transaction_channel,location,account_age_days,num_transactions_last_24h,avg_transaction_amount_last_7d,is_weekend,device_change_flag,is_fraud
6a7d6562-65b2-459e-9a01-06cbf1eeb956,875aeef0-1693-4fb1-bdb7-86d5a7304e39,90.39,withdrawal,2025-03-28 09:27:00,web,Port Kellyhaven,1293,0,165.69,0,0,0
fa079cb0-3223-4d8e-b0a2-c6fda7b151c7,723ddca4-3e0c-4dff-8dd9-4abf7ed0eb1b,713.56,withdrawal,2025-04-14 09:40:15,ATM,North Jonathanfort,533,1,161.33,0,0,0
fd233282-6673-4d86-8d12-53e1a66c3d3f,7302f81a-e7b0-4fdd-b934-f269a4d72abf,656.4,withdrawal,2025-02-19 12:22:32,POS,South Daleland,819,0,212.85,1,0,0
2367c8fb-e6a0-4a0a-abb6-4a5a3d1f1992,f38c45a7-fdae-4e26-be85-1a1800056701,58.01,payment,2025-04-05 14:45:52,POS,Smithstad,781,1,139.9,0,0,0
172a03aa-aa0b-4247-8a04-bf3a010f6562,119e6e4f-ca7c-40e2-8658-4017b9035524,137.53,payment,2025-03-01 02:53:18,ATM,North Kevin,869,1,91.2,0,0,0
8eba7169-1644-4c76-9c6c-a22145d70283,f9bbd2ed-99b8-410f-8e6e-d22442f8c762,71.59,transfer,2025-03-30 20:50:19,web,New Paul,1039,1,126.82,0,0,0
98b498de-d95b-42c5-a15a-925194c3f646,0377c89d-b8ce-4ebc-b9e0-c1ab5af89543,67.05,transfer,2025-01-02 18:13:03,POS,Myersstad,1068,3,97.7,0,0,0
124f4c52-abd4-41cc-8230-d141eb785802,59e5a755-533f-427d-bff1-3a69009e5fd3,7.52,transfer,2025-04-09 11:49:33,POS,Owensmouth,184,3,228.93,0,0,0
c3acd0aa-bdd0-4b08-ab4b-ad2d98f46207,c7cf0b5e-f576-48fe-a1f5-893abe8002a0,188.1,transfer,2025-02-13 10:10:28,POS,Jamesside,451,1,190.27,0,0,0
b08d7070-bae2-4522-abd1-fb4020e209ee,77f255ce-43bb-47f2-9171-b608dfb93068,139.7,deposit,2025-01-05 04:58:10,mobile,North Ashleyfort,1180,3,167.98,0,0,0
c4c7b360-8eae-4664-9d84-461527e9894d,2a9c4025-4997-44df-a5b5-9b418d5c10ce,10.57,transfer,2025-01-31 19:46:12,ATM,Kellermouth,1226,3,169.91,0,0,0
093cbd5b-0b96-4f6f-acbb-06b040f316b4,a1f561a0-6a42-44b2-9746-51044ed8fed8,65.33,withdrawal,2025-02-28 18:57:16,mobile,Ruizburgh,1046,1,146.32,1,0,0
c32e4a8e-507c-4788-89df-2d89ff877a04,af2ae591-bcbb-4d08-bf1e-df76da4840f8,477.77,withdrawal,2025-01-11 19:39:54,mobile,Hoganmouth,255,2,82.02,1,0,0
92e13793-6196-497b-96c2-1b75b8824d04,8b41e4bb-aa9a-406a-bfa2-a98719b043e5,54.77,withdrawal,2025-03-07 04:51:49,ATM,South Michaelmouth,684,5,128.3,0,0,0
739c7804-d694-4006-a920-5147685c0b51,d5b824be-0eb5-4605-bf32-5f1c77d31c08,31.31,deposit,2025-01-23 08:00:05,POS,Hallfort,123,1,30.06,1,0,0
bfd27284-80ed-47b5-aa72-5942f463ef17,9d9600a1-fc65-4758-8668-af5fb720c5e0,134.45,transfer,2025-01-17 21:25:08,mobile,Williamland,1021,1,184.78,0,0,0
16d678c9-350f-4f0d-b380-a56bc7fc4fa1,4821a539-668b-4760-84fa-e7a9430e7168,848.81,withdrawal,2025-03-26 02:24:20,POS,West Kenneth,803,6,156.87,0,0,0
17814492-fc0a-493d-a47a-670cd1643383,b9e45345-5bdc-4104-a97f-f1f8d9ddeffa,55.43,withdrawal,2025-01-14 03:31:40,mobile,Markland,242,4,153.88,0,0,0
bac1bf2b-386b-47f2-bc66-d1ca0e5c9544,96b9e54b-6b9d-431c-b712-27e5b96137af,223.03,withdrawal,2025-03-24 09:09:39,POS,Raymondshire,989,1,114.15,0,0,0
07dc922a-c422-4e5f-ab6f-f669ebfa09a2,161f83a9-c075-4281-9259-05a40b96af1f,286.78,withdrawal,2025-01-30 05:07:53,web,Huffville,1355,4,145.09,0,0,0
3e3ad151-5e2a-4b20-be92-ad9b4a6d48c0,a2d44adc-9054-45d7-a117-fb2291147040,54.27,payment,2025-02-18 03:37:06,web,Rogershaven,135,1,180.19,1,0,0
016cd960-bbc8-476b-a14d-83997051524a,9490fe60-bd80-400a-bfb1-7a7f125eb07d,260.55,transfer,2025-01-20 05:00:19,web,Damonborough,1346,2,169.79,1,0,0
3918a3f6-ca05-4560-880f-3ed76f106295,7507da6f-21d7-4e5a-a477-d1ffa4352b4e,91.7,transfer,2025-01-07 21:20:02,ATM,Port Debbieburgh,520,4,95.41,0,0,0
7597ff1c-5239-45c6-b186-87c87eed5197,b46eb751-93c9-4468-9faa-a035a530d093,200.1,deposit,2025-01-12 18:14:27,web,Jeremyborough,290,4,115.37,1,0,0
6162fd23-fff4-462d-b31f-0bdc87a221a6,c68b4bbc-2c37-45b2-a1b4-4b3ae3f5410b,200.77,payment,2025-03-26 10:38:39,mobile,New Marcusshire,807,0,183.32,1,0,0
460c5d95-cef8-4eed-b6d4-39cb3cd91ae6,3f88ec9d-bcf1-449c-84af-05493246a938,153.48,deposit,2025-03-24 13:52:35,POS,Brownbury,987,4,136.7,0,0,0
1d31e8c2-6409-4424-8908-0b243302c13d,526b9eb1-114b-48b5-b03f-6b0bd1383b9b,18.93,withdrawal,2025-01-20 17:41:27,POS,Gregoryhaven,912,7,240.54,0,0,0
4ecf10c1-fa52-4c3d-8ad3-916ff09c71e4,17793629-a63d-4f06-9f53-0d0e517104e9,360.73,deposit,2025-03-21 09:08:08,POS,Arnoldside,1316,0,101.82,0,0,0
d81b071e-92d0-471e-97f6-7be9b9c3aab5,faa73a41-2f65-436f-a8d4-bc3bd6862990,77.36,withdrawal,2025-02-22 17:01:37,POS,West Bailey,660,1,140.41,0,0,0
c3d94804-b141-4eeb-b389-56db29d70f81,c62cc107-a6b3-43c3-8f13-810ae2e32aea,41.29,withdrawal,2025-04-04 13:03:39,mobile,Byrdview,401,0,131.32,1,0,0
3365489d-387f-47a4-8a0f-9353190cb94e,464bbf9c-e3a9-49bf-84a5-1d135abde968,8.33,transfer,2025-04-03 23:13:40,POS,West Lindaville,391,5,139.21,0,0,0
cc17529c-e315-479e-9324-2ed9109e87e5,fbc35c1d-1817-4fb7-96cd-61c0a563a0da,178.76,transfer,2025-03-24 13:29:07,mobile,Lake Kristina,225,1,100.93,1,0,0
0a08b0bf-6796-48e6-8bb9-55d82d89b75a,962dffc9-f7bf-41eb-bab3-b14bba34ae7a,226.37,transfer,2025-04-05 01:46:27,mobile,North Nicholas,551,1,57.73,1,0,0
96aef2d5-45cc-416e-ae32-55903586a9cb,762a3c1f-315a-4e13-90c9-8bb55e09922b,3.35,transfer,2025-02-16 01:04:14,POS,West Benjamin,615,1,178.46,0,0,0
74924cd7-560b-49f8-b867-730f20ef767f,56ec70bc-e5f5-47f4-901a-4183a703ab3e,143.53,transfer,2025-03-16 22:34:29,POS,Michaelfort,125,6,224.59,0,0,0
c57ae25c-ce37-4c36-b82d-8258e5f3437e,9bd8f7ff-37d1-4aeb-bf4c-85abebb6fc55,51.36,payment,2025-04-03 02:46:04,POS,Lake Jacqueline,518,3,126.86,0,0,0
ec6a8376-bce3-44d4-978e-22366851c2af,1a94bc3c-a8b4-4573-8853-1d0c76e466b2,207.22,transfer,2025-04-16 09:18:24,mobile,Wolfehaven,280,0,164.36,1,0,0
c470de55-fd0a-43cc-877e-3ef8beb48385,6c8dc54f-7342-4518-8589-86ab6ec497d7,38.32,deposit,2025-01-29 20:19:27,ATM,Amandabury,1473,1,141.72,0,0,0
e598152e-1973-47b2-8a83-c82ccf34056b,0a217afa-87d0-4f79-bb10-506313c2786e,234.84,withdrawal,2025-04-18 18:49:32,mobile,West Denise,1324,5,141.35,0,0,0
5764b33a-a9f9-4734-847e-21f861b01d24,fc2f1c8f-c8bd-4465-9fef-29a17473a8c4,97.79,transfer,2025-01-29 05:49:46,ATM,North Joseport,1072,5,119.43,0,0,0
c954a452-2d92-4dfa-a4c3-981b1b09a453,1a3bc4a8-41ab-4deb-b73a-679234df97ba,552.07,payment,2025-04-12 04:39:22,POS,Jamesburgh,1057,3,184.78,0,0,0
e89954a5-c221-40f8-a9cd-06ea4d0cf52e,1f1e2c9e-6968-4195-8a74-6cbd3ae9f0dc,29.59,deposit,2025-04-07 04:14:57,mobile,Parrishstad,785,2,162.52,0,0,0
dfee8897-8a29-4fa6-8f2d-bb8602210152,0d2e3a50-51c7-4307-b2de-870fecb485e0,83.43,deposit,2025-01-18 16:22:31,POS,West Heather,1076,2,117.03,0,0,0
729dcfa4-5098-4f47-8963-35e1c71d5868,46cf2e83-e02a-4728-926b-ef4003b24446,24.09,withdrawal,2025-04-18 16:18:10,ATM,Jessicahaven,1203,0,188.9,0,0,0
3ae3ac29-744f-4dd2-a9cd-3081cd8fa009,dd6fa128-d8a8-446d-acb0-ce51bed214b3,517.24,deposit,2025-02-23 14:24:32,ATM,Tammymouth,349,4,221.48,0,0,0
12dd28d1-37ba-437b-83de-8fa28ed5a212,9459110c-03d8-4764-bb4a-fab27308f972,419.67,deposit,2025-04-14 10:38:45,mobile,South Amybury,178,0,208.83,0,0,0
9427cb8b-4b00-4428-aa9b-77f986289b4d,cd6d5b26-d259-4abc-bbb7-a485750bf998,59.67,deposit,2025-03-04 23:34:09,mobile,New Claytonfort,671,0,142.48,0,0,0
7a0efc82-f4f6-4851-83ba-4030c56845f2,ba952865-b418-42d0-841c-25f0f4ca5f02,215.75,deposit,2025-01-08 18:44:26,mobile,Kylefurt,152,4,107.75,0,0,0
10d171b7-f28f-43fd-83d6-f6ed0f810826,9490fe60-bd80-400a-bfb1-7a7f125eb07d,339.9,payment,2025-03-04 19:28:51,mobile,Marioland,1134,2,106.65,0,0,0
1ca72656-5723-4d03-877d-8ea79790deff,969f690a-16d3-4c1b-882a-114d246dfad4,162.03,withdrawal,2025-01-19 18:11:15,web,West Timothytown,584,6,126.14,0,0,0
4103720e-e184-4eb3-bc05-5b44cee10f04,b5a0e677-9cc0-4b82-9d04-333dcc4b6868,150.86,transfer,2025-03-24 08:58:53,web,Lake Williamberg,484,1,129.46,0,0,0
507d42e2-7fd6-41af-9627-baccbd30f2a4,d52b8f4c-40a0-44a3-a246-672c360d0d87,55.38,deposit,2025-01-06 18:50:15,POS,Nicoleberg,320,2,193.5,0,0,0
f3ee6dc9-1d49-4b63-b6d7-46bd8b4f21dc,550c85d4-749e-42fa-a6d2-a3c4ccf4a88d,19.55,payment,2025-03-16 01:24:02,ATM,South Mike,1093,2,56.52,1,0,0
7a74b0cf-0679-4042-b4a5-cddaa7a1e485,da2ccad6-9799-4e1a-9002-07f8752e398b,455.02,withdrawal,2025-01-04 03:45:30,ATM,Gabriellaberg,1062,5,146.89,1,0,0
6244bf5f-e1ef-45d1-a752-63017c6c7318,b5a0e677-9cc0-4b82-9d04-333dcc4b6868,461.35,transfer,2025-02-20 05:23:26,POS,Staceyfort,540,2,124.21,0,0,0
53f63c89-961c-4816-a32a-a9bd0a48bc0c,9a73b69a-c2de-4672-b618-0cef9c2e0b80,200.53,withdrawal,2025-03-13 02:42:51,POS,Deborahmouth,1000,5,113.9,0,0,0
656a2c4c-de0e-4f82-b57c-799bf7f649b8,d5b3ed0f-1356-41c3-9532-f16000c6051e,82.81,payment,2025-03-13 11:12:02,POS,East Mariashire,82,1,175.92,0,0,0
e8238b90-0478-4a9b-ad67-b4d9cd2122fc,64331340-e39d-4c4a-8be8-40cf780048c8,85.91,payment,2025-03-02 21:33:48,web,Sarachester,1427,2,116.83,1,0,0
2280940c-0f3e-4fca-92c2-fc0b80059fe3,1f79ce0b-4bff-4e91-8ba1-f8d2cb0e759c,258.89,payment,2025-02-15 10:21:06,POS,Port Melissachester,878,1,143.05,0,0,0
b0df6c70-d2f1-4ce8-9032-43ab6aa9d6f4,d82a1484-41f2-43f4-99e1-48039e066552,454.82,deposit,2025-04-02 08:27:17,ATM,East Karenmouth,403,1,193.24,0,0,0
73fd937b-dc95-4cfd-a1fe-0f5957b0631d,3809adf4-34fc-418f-b904-97b3e824fee4,436.23,payment,2025-02-13 07:25:43,POS,Bondport,490,2,135.63,0,0,0
71a1fdc0-363e-495f-b012-8afdffc287f2,4380e043-1253-454c-b5a9-743db92d5078,302.71,transfer,2025-01-09 07:04:48,mobile,South Jonathan,482,1,212.52,1,0,0
0b6f5ff3-6948-4b12-bbdb-04e32c435941,7e3c5314-a7b6-402c-a5a6-8b330360d4a4,205.46,deposit,2025-03-29 00:10:09,ATM,Lake Travisville,322,0,110.03,0,0,0
8f1571fc-cfdd-4967-8bcb-90db5417dbe1,24b303d6-7bc6-44da-9f49-aaa2d57ca242,17.58,withdrawal,2025-02-17 04:16:15,ATM,Adamburgh,1471,3,7.07,0,0,0
9483cc2e-6c4d-4051-94d7-932c83fe51bc,b793a053-ff92-4fcb-9352-c31ab093d2d4,35.26,transfer,2025-02-12 13:36:07,ATM,Fitzgeraldstad,961,3,174.77,0,0,0
625f778e-61b3-4e8f-ae66-d9d0bc1a016d,8f056fd8-39e1-4e99-84dd-52afeee9460f,457.65,deposit,2025-02-23 19:02:19,web,Barnesland,333,1,165.59,0,0,0
f08105de-4444-43eb-a25c-ee47cfe9213d,0ffb8598-0d02-4d07-b354-ce7e4019e0ff,186.5,payment,2025-02-05 08:58:01,web,Adamsberg,1022,1,201.02,0,0,0
e29f0e6b-0543-4606-ab9a-1c4c335b1bbe,af931e61-e594-40e8-876c-2f8a74137847,1.85,withdrawal,2025-02-08 14:18:41,ATM,Carrberg,974,4,171.46,0,0,0
d703623e-15fe-4d9f-9e7f-fa66ac3934ca,235ffbe0-13bb-40f0-86c6-4d5923d856ca,21.4,payment,2025-01-14 02:08:45,mobile,Melanieville,96,1,224.87,1,0,0
0aad79a0-6e91-44c5-9a04-4f1bbe2e6c80,77a5468f-509e-4cdc-b745-434946d79f13,217.83,transfer,2025-02-06 01:50:05,ATM,Simsland,368,4,165.6,0,0,0
cdd258dd-7318-410d-b525-ce02dde43403,6ed67b31-5443-4ca6-b35c-efdab90582e1,1.01,transfer,2025-02-22 05:58:36,web,Lake Kathleen,704,2,201.05,0,1,0
23869bb1-9317-4dea-b80c-e877d0608b68,5ac51164-a0fb-47cb-a9b7-4dc808d56988,35.06,deposit,2025-03-24 03:28:15,mobile,Hammondburgh,206,1,192.04,0,0,0
8e06b7f9-5ddd-4d0d-81fb-b9713b7df364,44fcd62d-ed0b-4b3f-a8bf-605eb54a6e7a,159.14,transfer,2025-01-04 05:42:08,ATM,South Kelly,765,2,120.73,0,0,0
4744e45f-4363-485a-b8e4-3af0bd82d347,b4e91c3f-4cc6-49ec-8763-b9ee1125af01,235.46,withdrawal,2025-01-20 08:43:48,web,Lake Karenmouth,986,5,127.55,1,0,0
55e48332-457b-449a-89c1-6c15aa4066b1,0cc3379f-a058-47c8-a48c-a093c2c67905,211.09,deposit,2025-04-14 15:54:33,mobile,East Frank,1418,1,137.94,0,0,0
4a7913f0-3adb-4b19-9e8e-813317dd4f5d,a80b3197-d6a2-4c4e-ad54-4b1f970d466b,50.79,withdrawal,2025-04-13 15:29:30,POS,West Wendymouth,1151,1,257.85,0,0,0
1638651b-672a-43b5-8660-48f7005a1b94,f898c606-f6bf-4d81-bd7c-3e04ef4b383a,249.08,payment,2025-04-06 03:49:17,POS,Boydview,507,2,121.79,0,0,0
82df35ef-0ea8-43e2-b3d2-41972fc6915f,a6907dac-0657-47ae-aaa1-ecb7f3123517,54.16,withdrawal,2025-01-26 22:01:19,ATM,Lake Johnhaven,917,4,171.12,0,0,0
414e6194-fd21-4fa4-8cd4-91e9b0d9889f,c1891f4a-0eea-4a00-8b54-aede3e2311d6,78.73,withdrawal,2025-01-19 07:30:18,POS,West Lori,940,0,155.27,1,0,0
c9fdebc7-c135-4062-997f-e70558f36f24,01cfd3c2-a994-466b-8b87-6fd5f9bb67f8,274.47,transfer,2025-03-01 15:27:53,web,West Alexishaven,471,2,161.56,0,0,0
f2aa5cd6-e7ec-4d98-bd0a-3be3d3c7f457,6c8dc54f-7342-4518-8589-86ab6ec497d7,209.75,payment,2025-03-21 12:14:47,mobile,Lawrencechester,979,4,152.94,1,0,0
64dd7b4f-5f65-4b85-bf97-7ff1b81d367b,81bdb8bc-9bae-4903-a0a0-f3492200019d,378.39,transfer,2025-01-28 21:06:02,ATM,New Johnfurt,1280,2,131.7,1,0,0
a54341b8-109f-4f1b-84b3-e80840b4471b,653cd4b7-93e2-44ff-a988-c79bef39ae03,214.36,payment,2025-01-28 07:20:15,mobile,Jessicaborough,243,2,93.8,0,0,0
88bb174d-df0b-4500-97d3-d13f037828bf,d9c91e2b-60e8-44a7-ba41-29252c438b88,168.01,payment,2025-02-19 01:39:53,mobile,Port Dawn,426,3,103.27,1,0,0
8d46c093-054c-4f13-9a36-a63ad0c3c635,c62cc107-a6b3-43c3-8f13-810ae2e32aea,19.67,withdrawal,2025-02-02 03:59:45,mobile,Andersonfort,1398,3,187.31,0,0,0
cb86bbef-48e5-43e5-86f2-4a9872057b9d,db816eb3-4132-4197-b2dd-bd3163760166,91.68,transfer,2025-03-28 04:07:55,web,Markport,162,0,173.52,0,0,0
26adfbe2-58f9-4cb2-b616-90a1e87001dc,057971ff-569a-4b1f-b016-8a5715b35396,61.63,withdrawal,2025-04-13 04:51:20,ATM,Shanemouth,281,2,160.49,0,0,0
18ce7856-1462-4380-b4d4-f970ee50c1ef,44dbcfec-06b0-45c2-88b0-eb1d146f823d,55.94,withdrawal,2025-03-07 15:19:02,POS,Fischermouth,401,1,240.23,0,1,0
cfefa0af-9fa8-4b26-92ce-fc75d47340c2,b8369911-8e1c-4be1-b668-9686ad03af9a,722.46,withdrawal,2025-01-02 06:14:47,mobile,South Meganport,556,2,272.47,1,0,0
af930edd-8019-4a17-811e-16a1d09b7318,ad91bde6-ba82-4505-a0a5-272a37961090,99.88,payment,2025-01-02 20:35:07,mobile,Teresafurt,734,0,102.95,0,0,0
01369314-f89b-4f67-a19d-780b40baaa74,675f96d2-cab8-46a3-b19a-05591f5bee28,445.21,transfer,2025-03-15 11:02:55,mobile,Anthonymouth,1463,5,220.59,1,0,0
2218d596-4bf7-4a06-8302-854cdd01ad05,7e3c5314-a7b6-402c-a5a6-8b330360d4a4,199.47,transfer,2025-01-06 16:06:12,web,South Morganbury,198,0,90.01,1,0,0
3c83d0bf-6180-482e-836e-85f9d7971a15,0bfc10e1-2e8d-4b0b-9528-84daa3134f08,316.77,withdrawal,2025-01-24 00:55:25,POS,Port Mitchellville,821,2,128.15,0,0,0
90ee1f4b-0ccd-4094-99a2-46aa141b1bc6,df5ba9f6-3358-497c-9887-ffbc55cf1867,139.69,payment,2025-01-28 21:09:25,mobile,Michelleview,1285,3,158.23,1,0,0
e5abc9d1-1a8b-4434-a532-efaeb6e9c6f2,4d13b659-25d8-44ef-b299-0e4492a61fe5,172.03,transfer,2025-04-03 22:57:55,web,Lake Charles,404,5,192.07,1,0,0
8322922b-d7c9-4d6d-9ac2-d8d72e662cb7,8dcfd606-6c76-4b59-8343-0b80f08597cc,135.66,deposit,2025-03-06 14:13:44,web,West Rebeccastad,671,3,86.94,0,0,0
0ab59dbf-6fee-4643-802d-c0912fb32147,e443694b-ac00-4321-b002-3c7d7335e966,43.44,transfer,2025-04-15 10:16:34,mobile,West Lindsey,862,2,153.96,0,0,0
73aef8f4-080d-4220-b522-3be23ec941be,98d7a60b-9bfa-47b0-9cc6-836048c56e9f,256.35,withdrawal,2025-03-20 17:05:24,mobile,West Elizabeth,1252,2,155.86,1,0,0
7d45f2d3-e4a7-495f-b09f-1755f50a2a56,077d4881-caee-4437-ba11-2442ca193d35,65.92,deposit,2025-03-27 20:16:56,web,North Coreyhaven,603,2,76.89,1,0,0
dca28b13-d03a-4da3-ad4a-ca711fb9e35b,b793a053-ff92-4fcb-9352-c31ab093d2d4,4.92,payment,2025-01-08 04:57:54,web,Stricklandmouth,199,0,171.9,1,0,0
b7e574e3-f048-47fc-9d5f-19079a9d0082,34715001-f5bf-40b7-9fa8-52867221ff49,207.39,deposit,2025-03-04 23:16:59,mobile,Cristinafurt,243,7,143.87,0,0,0
9d626d7a-417b-46d8-a544-b9a9c134be93,e356f988-cb1f-489b-863f-354cb6a6a356,38.99,deposit,2025-02-02 16:54:42,web,North Deborahhaven,241,1,178.58,1,0,0
21df984e-6105-47a7-859b-cbfc725b6653,98d7a60b-9bfa-47b0-9cc6-836048c56e9f,564.22,withdrawal,2025-01-11 16:17:03,web,Gregoryport,367,2,126.46,1,0,0
96e1b007-fa3b-4d36-9f3d-fee1117ae13a,e6e62308-c9aa-4bf6-a95a-29faf81c717f,615.51,transfer,2025-02-24 14:42:22,mobile,East Roger,487,3,131.36,0,0,0
396ce85e-193c-4f24-8068-5ad2d026e74d,5152912e-d6c1-42a0-9f2d-f95ff507c8af,492.7,payment,2025-04-03 09:36:52,mobile,East Lisaville,1462,1,263.92,1,0,0
e8309890-1f7c-4149-858e-d7933aeae0f5,2ca8a368-74a5-4fb5-89f9-d192a0572c5d,92.46,deposit,2025-03-28 05:36:33,ATM,North Davidberg,246,3,110.89,0,0,0
3214991a-304e-4a5b-926e-b089e6246a0a,a8e62c6b-1ed0-46ab-a566-255e405cc7ab,3.12,withdrawal,2025-02-18 22:42:10,POS,Lake Heather,1066,0,140.9,0,0,0
07eee752-8443-4f7b-8297-c2eccb21bb15,fead3774-5d8b-4c35-9bee-e91b560e944d,527.1,transfer,2025-01-25 10:44:39,mobile,New Markborough,222,2,124.41,0,0,0
0af1a7b4-ed90-4e5b-8584-d82fcd990042,fe09486d-1dfd-4b34-abb1-264d8fd57640,111.79,deposit,2025-01-01 13:54:41,mobile,Vargaston,388,2,156.74,0,0,0
ef2e08f4-518a-4ab3-b8e5-dc2c27085d2f,8abafe5c-f623-44bb-b9c3-fa516961de1f,680.17,withdrawal,2025-01-17 10:45:18,mobile,Port Elizabeth,1035,3,164.92,0,0,0
ad7826c1-e75a-41ef-a1e5-0c29664f2bab,cd6d5b26-d259-4abc-bbb7-a485750bf998,662.75,withdrawal,2025-04-14 19:16:16,POS,Edwardside,918,1,210.79,1,0,0
da7f2b18-3101-400c-99b5-3e9a86eb731d,b5a0e677-9cc0-4b82-9d04-333dcc4b6868,383.48,withdrawal,2025-04-17 04:33:16,ATM,Port David,459,2,122.45,0,0,0
b4af7170-e4ce-4d0f-b9c4-27181f688433,6c85d9c7-5966-4200-a66a-ac0c3f318cf3,69.76,payment,2025-01-26 01:33:51,web,Port Debbie,578,2,137.34,0,0,0
3041c4f9-7bca-4467-b7c5-e9fbe6c40591,3870067f-4df2-4250-bb8a-1b361a00c0a9,97.26,transfer,2025-01-14 15:55:13,POS,Shawbury,1460,0,162.26,0,0,0
1c6fd98a-8c45-4eb2-b019-6185a01900b4,c716d106-de3b-420f-b9c6-896aa6b01b02,380.95,deposit,2025-03-03 20:45:56,mobile,Port Alejandro,822,0,60.23,0,0,0
4c74a152-35ec-49a3-8bac-6ad0595e77b5,f58ae98b-0f1a-4f32-9aa8-4a6318971cd8,76.23,transfer,2025-01-08 05:03:13,mobile,North Alex,288,1,208.34,1,0,0
30afcd3e-edba-4018-aa8a-88a2c4a7f8eb,f9bbd2ed-99b8-410f-8e6e-d22442f8c762,37.14,transfer,2025-03-25 06:11:14,ATM,Joseville,223,4,-12.15,1,0,0
d516f1b2-5c2c-4295-8639-9e848869c66d,9a5691ec-d2e4-4924-973d-59b7ecdd934b,162.75,deposit,2025-01-21 10:11:55,ATM,New Julieland,1318,3,185.97,0,1,0
002fc524-986e-4c12-b799-34b2a43f32d7,64331340-e39d-4c4a-8be8-40cf780048c8,550.26,transfer,2025-03-31 08:15:20,ATM,Jamesshire,727,3,323.76,1,0,0
3c02ade5-cd17-438d-8d47-d4ad8609e2eb,9ce3dffb-a364-4600-b372-830a1119a31f,238.17,payment,2025-02-10 18:47:06,web,Hallview,979,0,180.27,0,1,0
5912b246-b2d5-42b8-b3d7-06ab68fc15b0,d9c91e2b-60e8-44a7-ba41-29252c438b88,168.82,deposit,2025-01-25 22:02:29,POS,New Alexandra,1307,1,185.02,0,0,0
639f7509-8e09-4eaf-8e37-4912c895dddd,0ba8c5f1-cb48-4611-9747-474d24692609,20.45,deposit,2025-02-12 18:07:28,POS,North Theresaside,1044,2,155.32,0,0,0
1461c7f3-44d2-496c-876a-95e62f248e76,15455b60-ae73-41d0-92df-e09af0e60507,190.91,withdrawal,2025-01-17 02:31:49,ATM,New Kurtfurt,880,3,108.18,0,0,0
e669b67c-7930-4b13-af5b-961d4a38f08d,95eba7d2-8d89-40a6-aaa6-52e689e69c87,922.11,transfer,2025-03-07 15:47:21,web,Smithside,1080,2,189.45,0,0,0
63a0e43e-ff87-44b1-b13b-150bf0d1087c,965da3bf-4175-40e6-9a91-87d373158292,30.18,deposit,2025-04-19 00:37:23,POS,North Paulburgh,447,1,79.66,1,0,0
9b54ba21-738c-4edd-92d2-c1ca1a59e0ad,1c950406-c1e4-4471-9037-15540c15e9c5,146.1,deposit,2025-04-17 20:45:05,mobile,West Timothyborough,680,2,90.91,1,0,0
9c389545-ae61-43df-8a97-84c098cb57f5,ef63564c-1241-4be7-bfe2-006909db428a,419.72,payment,2025-04-04 21:45:32,mobile,Loweryshire,913,3,127.24,1,0,0
f5789ae9-412d-442c-b187-2604d948955d,4684059b-c633-4b2d-9003-d776991f221b,270.01,withdrawal,2025-04-03 04:46:30,mobile,Nicolefort,1460,0,176.12,0,0,0
6c174828-69a7-4093-8846-c6ee90991059,e356f988-cb1f-489b-863f-354cb6a6a356,238.81,deposit,2025-02-12 11:27:10,POS,Lake Gary,1465,1,88.14,0,0,0
8cd2c067-fb59-4166-925b-0706ec6d575a,1a085996-a85c-490e-88db-ea6dddf1120f,242.46,payment,2025-02-27 22:14:48,ATM,East Sean,1163,3,183.71,0,0,0
8af59d6b-24ab-4dcf-a4ff-221f39478982,3870067f-4df2-4250-bb8a-1b361a00c0a9,89.1,deposit,2025-03-13 06:00:37,mobile,Reneeport,1055,1,171.96,0,0,0
c60e3b01-b1e8-4248-bca5-cddaf03cd129,738e4e49-a62a-4f00-85e5-dd8993ac6a59,69.51,deposit,2025-01-02 04:41:41,ATM,Micheleside,901,1,154.0,1,0,0
de4cdc07-c273-440b-9007-d697de65bb81,a0cc3eb4-58e9-4328-9faf-5d6db8fae08b,331.47,deposit,2025-04-06 11:39:27,web,Allisonport,398,2,66.61,0,0,0
c6483a1c-0cae-4b38-b740-b3a6c6a4ff1e,7507da6f-21d7-4e5a-a477-d1ffa4352b4e,332.27,payment,2025-01-08 14:13:26,mobile,Lutzton,144,2,196.06,0,1,0
d9d75ee8-1466-4737-b0e9-2ee5fbefa2da,8abafe5c-f623-44bb-b9c3-fa516961de1f,403.59,transfer,2025-03-13 02:33:38,web,Debrashire,541,3,137.73,0,0,0
952a0151-e6fb-40ee-8dd7-bd89aa59e5fd,ca1cdd12-bfa6-4c23-9993-72643cab6a96,488.92,deposit,2025-02-27 07:58:13,ATM,West Pamela,229,7,146.48,1,0,0
fb97788c-08c8-4625-a701-a55c76bcd24c,12516244-6198-4a2c-a271-1e5b9a411b33,143.22,deposit,2025-01-30 19:40:53,POS,Davidborough,342,1,125.5,0,0,0
462605c6-644a-4699-a331-262cb606a47b,95eba7d2-8d89-40a6-aaa6-52e689e69c87,139.24,transfer,2025-02-14 23:59:32,ATM,South Nicholasmouth,1163,5,71.91,1,0,0
